feature,Auroc,Auprc,N-rank,Last-TP-index,Last-TP-ratio,Auroc_std,Auprc_std,N-rank_std,Last-tp_std,Last-tp_Ratio-std
Only-seq,0.9957101933977034,0.43574257071749034,0.9163575342465752,49029.1,0.206810155457925,0.0005524545573014964,0.004095978464947418,0.0034855488059291053,10382.352473789357,0.04385921119377052
H3K27ac,0.9959757759534448,0.4285633907973282,0.9147301369863016,42784.2,0.18042919905373436,0.0002687737006105693,0.0022992193282144976,0.0020779431239079243,4698.851685252473,0.0198498296943751
H3K4me3,0.996410010378443,0.43289336187855953,0.9171397260273972,35727.8,0.15062014193984452,0.0002323924752802695,0.0026745696504692803,0.002973106453124422,4273.842130916863,0.018054419275586618
H3K36me3,0.9964933088304291,0.43278851262976026,0.9165958904109587,34352.3,0.14480947955390336,0.00017734788162926556,0.0021320379142608765,0.0030154804819566053,3096.783300458719,0.013082051793083468
H3K9me3,0.9961456260700652,0.4307490935139177,0.916627397260274,40012.2,0.16871916187901317,0.00043576039666694245,0.002069730785515639,0.002116921964519619,7203.597570658705,0.03043087855127875
H3K27me3,0.996189191334113,0.43326877412300036,0.9164041095890412,40162.7,0.1693549340993579,0.00023503581686992113,0.0027947115341147343,0.002056768458261356,3370.973570053613,0.014240341205025398
All-epigenetics,0.9964946402163883,0.4408118281581609,0.9306849315068492,33790.7,0.14243705643798582,0.0003418003289834911,0.0026485438085922302,0.0013651975346083086,5713.919583788347,0.02413788266216774
H3K27ac_ATAC-seq_H3K4me3,0.9958627239195819,0.43639595844569257,0.9165301369863013,45710.9,0.192792750929368,0.00019669080130729516,0.003463475447818499,0.0025340322012254164,3376.8835470001036,0.014265307312437074
H3K4me1,0.9959725806271417,0.4334962264110522,0.9155904109589041,43932.8,0.18528134504900307,0.00019005306672055476,0.004376729590730153,0.0027427069399780612,4187.448454608128,0.017689457817709225
H3K9ac,0.9965246311322842,0.43711145766331844,0.9178150684931505,34815.3,0.14676537681649204,0.00046527529587426803,0.002824690729313469,0.0030440331982775877,8151.331658692339,0.03443448656088348
ATAC-seq,0.9965068773899464,0.4295859171752278,0.9156301369863014,33608.9,0.14166906049340994,0.00021813251808609923,0.004159522184846022,0.0019008842299559387,3510.824987093489,0.01483112955007388
